664559|71834|VALSARTAN KERN PHARMA 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|40 mg|14|14 comprimidos|1|0|1
664560|71835|VALSARTAN KERN PHARMA 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|80 mg|28|28 comprimidos|1|0|1
664561|71836|VALSARTAN KERN PHARMA 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|160 mg|28|28 comprimidos|1|0|1
664564|71832|INDAPAMIDA TARBIS 1,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA DE LIBERACION PROLONGADA EFG|1,5 mg|30|30 comprimidos|1|0|1
664565|61848|ATROVENT NASAL 0,30 mg/ml SOLUCION PARA PULVERIZACION NASAL|0,3 mg/ml|15|1 envase pulverizador de 15 ml|0|0|1
664566|71831|INDAPAMIDA APOTEX 1,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA DE LIBERACION PROLONGADA EFG|1,5 mg|30|30 comprimidos|1|0|1
664567|71114|GEMCITABINA ACTAVIS 200 mg POLVO PARA SOLUCION PARA PERFUSION EFG|200 mg|1|1 vial|1|1|1
664571|70168|QUDIX 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|25 mg|60|60 comprimidos|1|1|1
664574|70196|QUETIAPINA STADA 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|25 mg|60|60 comprimidos|1|1|1
664575|64000|VENOFER 20 mg/ml SOLUCION INYECTABLE O CONCENTRADO PARA SOLUCION PARA PERFUSION|20 mg/ml inyectable 5 ml|5|5 viales de 5 ml|0|0|1
664580|70378|GEMCITABINA ACTAVIS 1000 mg POLVO PARA SOLUCION PARA PERFUSION EFG|1.000 mg|1|1 vial|1|1|1
664581|61846|CLORXIL 10 mg/ml SOLUCION PARA PULVERIZACION CUTANEA|10 mg/ml|100|1 frasco de 100 ml|0|0|1
664582|71825|CLOPIDOGREL KORHISPANA 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|75 mg|28|28 comprimidos|1|0|1
664584|62107|CISPLATINO PHARMACIA 1 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG|1 mg/ml inyectable 50 ml|1|1 vial de 50 ml|1|1|1
664585|62107|CISPLATINO PHARMACIA 1 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG|1 mg/ml inyectable 100 ml|1|1 vial de 100 ml|1|1|1
664586|71828|CLOPIDOGREL MUNDOGEN 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|75 mg|28|28 comprimidos|1|0|1
664588|71864|METILPREDNISOLONA NORMON 20 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG|20 mg|3|3 viales + 3 ampollas de disolvente|1|0|1
664589|71866|METILPREDNISOLONA NORMON 40 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG|40 mg|3|3 viales + 3 ampollas de disolvente|1|0|1
664594|71536|PANTOPRAZOL ACTAVIS 40 mg COMPRIMIDOS GASTRORRESISTENTE EFG|40 mg|14|14 comprimidos|1|0|1
664596|71833|DONABEL 2mg / 0,03mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|2 mg/0,03 mg|21|21 comprimidos|1|0|1
664597|71833|DONABEL 2mg / 0,03mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|2 mg/0,03 mg|63|63 (3 x 21) comprimidos|1|0|1
664598|71843|MIRTAZAPINA APOTEX 15 mg COMPRIMIDOS BUCODISPERSABLES EFG|15 mg|30|30 comprimidos (BLISTER)|1|1|1
664599|61846|CLORXIL 10 mg/ml SOLUCION PARA PULVERIZACION CUTANEA|10 mg/ml|50|1 frasco de 50 ml|0|0|1
664601|71842|MIRTAZAPINA APOTEX 30 mg COMPRIMIDOS BUCODISPERSABLES EFG|30 mg|30|30 comprimidos (BLISTER)|1|1|1
664603|71841|MIRTAZAPINA FLAS KERN PHARMA 15 mg COMPRIMIDOS BUCODISPERSABLES EFG|15 mg|30|30 comprimidos (BLISTER)|1|1|1
664605|71840|MIRTAZAPINA FLAS KERN PHARMA 30 mg COMPRIMIDOS BUCODISPERSABLES EFG|30 mg|30|30 comprimidos (BLISTER)|1|1|1
664607|71852|CLARITROMICINA G.E.S. 500 mg LIOFILIZADO PARA SOLUCION PARA PERFUSION EFG|500 mg|1|1 vial|1|0|1
664610|70955|HEPATECT 50 UI/ml SOLUCION PARA PERFUSION|50 UI/ml inyectable  40 ml|1|1 vial de 40 ml|0|0|1
664611|71844|FLUVASTATINA APOTEX 80 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG|80 mg|28|28 comprimidos|1|0|1
664612|71845|FLUVASTATINA CINFA 80 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG|80 mg|28|28 comprimidos|1|0|1
664616|71853|FENTANILO MATRIX  CINFA 25 microgramos/H PARCHES TRANSDERMICOS EFG|25 microgramos/h|5|5 parches|1|1|1
664617|71858|FENTANILO MATRIX  CINFA 50 microgramos/H PARCHES TRANSDERMICOS EFG|50 microgramos/h|5|5 parches|1|1|1
664618|71856|FENTANILO MATRIX CINFA 75 microgramos/H PARCHES TRANSDERMICOS EFG|75 microgramos/h|5|5 parches|1|1|1
664619|71854|FENTANILO MATRIX CINFA 100  microgramos/H PARCHES TRANSDERMICOS EFG|100 microgramos/h|5|5 parches|1|1|1
664620|70539|IRINOTECAN FRESENIUS 20 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG|20 mg/ml inyectable 2 ml|1|1 vial de 2 ml|1|1|1
664621|70539|IRINOTECAN FRESENIUS 20 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG|20 mg/ml inyectable 5 ml|1|1 vial de 5 ml|1|1|1
664628|09596009|LAMIVUDINA TEVA PHARMA B.V. COMPRIMIDOS RECUBIERTOS EFG|300 mg|30|30 comprimidos|1|0|1
664629|09584003|SILDENAFILO TEVA 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|25 mg|4|4 comprimidos|1|1|1
664630|09584009|SILDENAFILO TEVA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|4|4 comprimidos|1|1|1
664632|09584010|SILDENAFILO TEVA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|8|8 comprimidos|1|1|1
664633|09584015|SILDENAFILO TEVA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|100 mg|4|4 comprimidos|1|1|1
664634|09584016|SILDENAFILO TEVA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|100 mg|8|8 comprimidos|1|1|1
664635|09611001|DOCETAXEL TEVA 20 mg/0,5 ml CONCENTRADO Y DISOLVENTE PARA SOLUCION PARA PERFUSION EFG|40 mg/ml inyectable 0,5 ml|1|1 vial de 0,5 ml + 1 vial de disolvente|1|1|1
664636|09611002|DOCETAXEL TEVA 80 mg/2 ml CONCENTRADO Y DISOLVENTE PARA SOLUCION PARA PERFUSION EFG|40 mg/ml inyectable 2 ml|1|1 vial de 2 ml + 1 vial de disolvente|1|1|1
664637|08497005|NPLATE 250 microgramos POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|250 microgramos|1|1 vial + 1 jeringa precargada de disolvente|0|0|1
664638|08497007|NPLATE 500 microgramos POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|500 microgramos|1|1 vial + 1 jeringa precargada de disolvente|0|0|1
664658|71704|CLOPIDOGREL PHARMATHEN 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|75 mg|28|28 comprimidos|1|0|1
664667|09606001|TEMOZOLOMIDA TEVA 5 mg CAPSULAS DURAS EFG|5 mg|5|5 cápsulas|1|1|1
664668|09606003|TEMOZOLOMIDA TEVA 20 mg CAPSULAS DURAS EFG|20 mg|5|5 cápsulas|1|1|1
664669|09606004|TEMOZOLOMIDA TEVA 20 mg CAPSULAS DURAS EFG|20 mg|20|20 cápsulas|1|1|1
664670|09606005|TEMOZOLOMIDA TEVA 100 mg CAPSULAS DURAS EFG|100 mg|5|5 cápsulas|1|1|1
664671|09606006|TEMOZOLOMIDA TEVA 100 mg CAPSULAS DURAS EFG|100 mg|20|20 cápsulas|1|1|1
664673|09606007|TEMOZOLOMIDA TEVA 140 mg CAPSULAS DURAS EFG|140 mg|5|5 cápsulas|1|1|1
664674|09606008|TEMOZOLOMIDA TEVA 140 mg CAPSULAS DURAS EFG|140 mg|20|20 cápsulas|1|1|1
664675|09606009|TEMOZOLOMIDA TEVA 180 mg CAPSULAS DURAS EFG|180 mg|5|5 cápsulas|1|1|1
664676|09606011|TEMOZOLOMIDA TEVA 250 mg CAPSULAS DURAS EFG|250 mg|5|5 cápsulas|1|1|1
664677|08447001|ADENURIC  80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|80 mg|28|28 comprimidos|0|0|1
664678|08447003|ADENURIC  120 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|120 mg|28|28 comprimidos|0|0|1
664679|71855|AIRE MEDICINAL SINTETICO CARBUROS METALICOS,  22%V/V, GAS MEDICINAL , COMPRIMIDO|22% v/v|1150|23 balas de gas de 50 l|0|0|1
664682|71869|VATOUD 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|75 mg|28|28 comprimidos|1|0|1
664683|71639|MASTICAL D UNIDIA 1000 mg/ 800 UI COMPRIMIDOS MASTICABLES|2.500 mg/800 UI|30|30 comprimidos|0|0|1
664685|59737|ISOPLASMAL G  SOLUCION PARA PERFUSION|N/A (más de 3 PA)|5|5 bolsas de 1.000 ml|0|0|1
664686|71676|CLOPIDOGREL ALTER 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|75 mg|28|28 comprimidos|1|0|1
664688|59737|ISOPLASMAL G  SOLUCION PARA PERFUSION|N/A (más de 3 PA)|5|5 bolsas de 2.000 ml|0|0|1
664689|71700|EPIRUBICINA ACCORD 2 mg/ml SOLUCION INYECTABLE O PARA PERFUSION EFG|2 mg/ml inyectable 5 ml|1|1 vial de 5 ml|1|1|1
664690|71700|EPIRUBICINA ACCORD 2 mg/ml SOLUCION INYECTABLE O PARA PERFUSION EFG|20 mg inyectable 10 ml|1|1 vial de 10 ml|1|1|1
664691|71700|EPIRUBICINA ACCORD 2 mg/ml SOLUCION INYECTABLE O PARA PERFUSION EFG|2 mg/ml inyectable 25 ml|1|1 vial de 25 ml|1|1|1
664692|71700|EPIRUBICINA ACCORD 2 mg/ml SOLUCION INYECTABLE O PARA PERFUSION EFG|2 mg/ml inyectable 100 ml|1|1 vial de 100 ml|1|1|1
664693|71850|SCANLUX 300 mg/ml SOLUCION INYECTABLE EFG|300 mg/ml|200|1 frasco de 200 ml|1|0|1
664694|71851|SCANLUX 370 mg/ml SOLUCION INYECTABLE EFG|370 mg/ml |200|1 frasco de 200 ml|1|0|1
664695|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|0,3|1 bala de gas de 0,3 l|0|0|1
664696|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|0,5|1 bala de gas de 0,5 l|0|0|1
664697|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|0,75|1 bala de gas de 0,75 l|0|0|1
664698|61837|ACABEL 8 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|8 mg|20|20 comprimidos|0|0|1
664699|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|1|1 bala de gas de 1 l|0|0|1
664700|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|1,4|1 bala de gas de 1,4 l|0|0|1
664701|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|1,6|1 bala de gas de 1,6 l|0|0|1
664702|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|2|1 bala de gas de 2 l|0|0|1
664703|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|2,5|1 bala de gas de 2,5 l|0|0|1
664704|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|2,75|1 bala de gas de 2,75 l|0|0|1
664705|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|3|1 bala de gas de 3 l|0|0|1
664706|61836|ACABEL 4 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|4 mg|20|20 comprimidos|0|0|1
664707|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|3,5|1 bala de gas de 3,5 l|0|0|1
664708|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|4|1 bala de gas de 4 l|0|0|1
664709|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|4,55|1 bala de gas de 4,55 l|0|0|1
664710|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|4,7|1 bala de gas de 4,7 l|0|0|1
664711|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|5|1 bala de gas de 5 l|0|0|1
664712|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|6,7|1 bala de gas de 6,7 l|0|0|1
664713|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|7|1 bala de gas de 7 l|0|0|1
664714|61835|SALAGEN 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|5 mg|84|84 comprimidos|0|1|1
664715|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|10|1 bala de gas de 10 l|0|0|1
664716|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|10,7|1 bala de gas de 10,7 l|0|0|1
664717|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|13|1 bala de gas de 13 l|0|0|1
664718|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|13,4|1 bala de gas de 13,4 l|0|0|1
664719|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|15|1 bala de gas de 15 l|0|0|1
664720|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|20|1 bala de gas de 20 l|0|0|1
664721|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|30|1 bala de gas de 30 l|0|0|1
664723|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|40|1 bala de gas de 40 l|0|0|1
664724|71902|AIRE MEDICINAL SINTETICO GAS GASMEDI GAS PARA INHALACION EN BOTELLA|22% v/v|50|1 bala de gas de 50 l|0|0|1
664725|71349|PERINDOPRIL/INDAPAMIDA SERVIER 8 mg/2,5 mg COMPRIMIDOS|8 mg/2,5 mg|30|30 comprimidos|0|0|1
664726|71879|POLEN DE PHLEUM PRATENSE SOLUPRICK 10 HEP SOLUCION PARA PRUEBA CON ALERGENOS POR PUNCION|40 microgramos|1|1 vial de 2 ml|0|0|1
664727|71870|TRIAXIS SUSPENSION INYECTABLE|N/A (vacuna)|1|1 vial de 0,5 ml|0|0|1
664730|61834|HIBERIX POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|N/A (vacuna)|1|1 vial + 1 jeringa precargada de disolvente|0|0|1
664731|62123|CARBOPLATINO PHARMACIA 10 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG|10 mg/ml inyectable 15 ml|1|1 vial de 15 ml|1|1|1
664732|62123|CARBOPLATINO PHARMACIA 10 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG|10 mg/ml inyectable 45 ml|1|1 vial de 45 ml|1|1|1
664734|71872|ARKOCAPSULAS MELISA 275 mg CAPSULAS DURAS|275 mg|48|48 cápsulas|0|1|1
664735|71872|ARKOCAPSULAS MELISA 275 mg CAPSULAS DURAS|275 mg|84|84 cápsulas|0|1|1
664736|71872|ARKOCAPSULAS MELISA 275 mg CAPSULAS DURAS|275 mg|168|168 cápsulas|0|1|1
664737|71806|MIRTAZAPINA FLAS BLUEFISH 15 mg COMPRIMIDOS BUCODISPERSABLES EFG|15 mg|30|30 comprimidos|1|1|1
664738|71807|MIRTAZAPINA FLAS BLUEFISH 30 mg COMPRIMIDOS BUCODISPERSABLES EFG|30 mg|30|30 comprimidos|1|1|1
664739|71808|MIRTAZAPINA FLAS BLUEFISH 45 mg COMPRIMIDOS BUCODISPERSABLES EFG|45 mg|30|30 comprimidos|1|1|1
664750|71878|QUINAPRIL/HIDROCLOROTIAZIDA DAVUR 20 mg/12,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg/12,5 mg|28|28 comprimidos|1|0|1
664752|71439|SILDENAFILO CINFA 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|25 mg|4|4 comprimidos|1|1|1
664756|71441|SILDENAFILO CINFA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|100 mg|4|4 comprimidos|1|1|1
664757|71440|SILDENAFILO CINFA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|2|2 comprimidos|1|1|1
664758|71440|SILDENAFILO CINFA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|4|4 comprimidos|1|1|1
664759|71440|SILDENAFILO CINFA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|8|8 comprimidos|1|1|1
664762|71441|SILDENAFILO CINFA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|100 mg|8|8 comprimidos|1|1|1
664763|61831|GEMFIBROZILO STADA 900 mg COMPRIMIDOS EFG|900 mg|30|30 comprimidos|1|0|1
664765|71908|OXIGENO MEDICINAL GAS LINDE GAS MEDICINAL COMPRIMIDO 99,5% V/V EN BOTELLAS|99,5 % V/V|2|1 bala de gas de 2 l|0|0|1
664766|71908|OXIGENO MEDICINAL GAS LINDE GAS MEDICINAL COMPRIMIDO 99,5% V/V EN BOTELLAS|99,5 % V/V|3|1 bala de gas de 3 l|0|0|1
664767|71908|OXIGENO MEDICINAL GAS LINDE GAS MEDICINAL COMPRIMIDO 99,5% V/V EN BOTELLAS|99,5 % V/V|5|1 bala de gas de 5 l|0|0|1
664768|71908|OXIGENO MEDICINAL GAS LINDE GAS MEDICINAL COMPRIMIDO 99,5% V/V EN BOTELLAS|99,5 % V/V|20|1 bala de gas de 20 l|0|0|1
664769|71908|OXIGENO MEDICINAL GAS LINDE GAS MEDICINAL COMPRIMIDO 99,5% V/V EN BOTELLAS|99,5 % V/V|30|1 bala de gas de 30 l|0|0|1
664770|71881|SALOFALK 4 g/60 ml SUSPENSION RECTAL|4.000 mg|7|7 enemas de 60 ml|0|0|1
664771|61830|GEMFIBROZILO STADA 600 mg COMPRIMIDOS EFG|600 mg|60|60 comprimidos|1|0|1
664772|71882|MABOCLOP  75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|75 mg|28|28 comprimidos|1|0|1
664782|71692|ALBUREX 50 g/L SOLUCION PARA PERFUSION|50 g/L |1|1 frasco de 250 ml|0|0|1
664783|71692|ALBUREX 50 g/L SOLUCION PARA PERFUSION|50 g/L |1|1 frasco de 500 ml|0|0|1
664785|71694|ALBUREX 200 g/L SOLUCION PARA PERFUSION|200 g/L|1|1 frasco de 50 ml|0|0|1
664786|71694|ALBUREX 200 g/L SOLUCION PARA PERFUSION|200 g/L|1|1 frasco de 100 ml|0|0|1
664787|71898|BELARA DIARIO 2 mg/0,03 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|2 mg/0,03 mg|28|28 comprimidos|0|0|1
664788|71898|BELARA DIARIO 2 mg/0,03 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|2 mg/0,03 mg|84|84 (3 x 28) comprimidos|0|0|1
664790|71886|AMOXICILINA/ACIDO CLAVULANICO AUROBINDO 500 mg / 125 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg/125 mg|12|12 comprimidos|1|0|1
664791|71887|AMOXICILINA/ACIDO CLAVULANICO AUROBINDO 875 mg / 125  mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|875 mg/125 mg|12|12 comprimidos|1|0|1
664793|71890|DEFLAZACORT RANBAXY 30 mg COMPRIMIDOS EFG|30 mg|10|10 comprimidos|1|0|1
664795|71103|LATANOPROST STADA 50 microgramos/ml COLIRIO EN SOLUCION|50 microgramos/ml|2,5|1 frasco de 2,5 ml|0|0|1
664796|71215|LETROZOL ZENTIVA 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG|2,5 mg|30|30 comprimidos|1|0|1
664797|61828|NARAMIG 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|2,5 mg|6|6 comprimidos|0|1|1
664803|71234|ITRACONAZOL NORMON 100 mg CAPSULAS DURAS EFG|100 mg|6|6 cápsulas|1|0|1
664804|71234|ITRACONAZOL NORMON 100 mg CAPSULAS DURAS EFG|100 mg|18|18 cápsulas|1|0|1
664806|71100|LATANOPROST KERN PHARMA 50 MICROGRAMOS/ML COLIRIO EN SOLUCIÓN|50 microgramos/ml|2,5|1 frasco de 2,5 ml|0|0|1
664816|71102|LATANOPROST MYLAN PHARMACEUTICALS 50 microgramos/ml COLIRIO EN SOLUCION|50 microgramos/ml|2,5|1 frasco de 2,5 ml|0|0|1
664821|61827|VINPOCETINA COVEX 5 mg COMPRIMIDOS|5 mg|50|50 comprimidos|0|1|1
664823|71897|FENTANILO MATRIX KERN PHARMA 25 microgramos/H PARCHES TRANSDERMICOS EFG|25 microgramos/h|5|5 parches|1|1|1
664824|71896|FENTANILO MATRIX KERN PHARMA 50 microgramos/H PARCHES TRANSDERMICOS EFG|50 microgramos/h|5|5 parches|1|1|1
664825|71895|FENTANILO MATRIX KERN PHARMA 75 microgramos/H PARCHES TRANSDERMICOS EFG|75 microgramos/h|5|5 parches|1|1|1
664826|71935|FENTANILO MATRIX KERN PHARMA 100 microgramos/H PARCHES TRANSDERMICOS EFG|100 microgramos/h|5|5 parches|1|1|1
664827|71597|ENTONOX 50 %/50% GAS MEDICINAL COMPRIMIDO|50%/50% v/v|5|1 bala de gas de 5 l|0|0|1
664828|71597|ENTONOX 50 %/50% GAS MEDICINAL COMPRIMIDO|50%/50% v/v|10|1 bala de gas de 10 l|0|0|1
664839|61827|VINPOCETINA COVEX 5 mg COMPRIMIDOS|5 mg|25|25 comprimidos|0|1|1
664846|71903|OXIGENO MEDICINAL LIQUIDO LINDE GAS MEDICINAL CRIOGENICO 99,5% V/V EN RECIPIENTES CRIOGENICOS MOVILES|99,5 % V/V|30|1 recipiente criogénico móvil de 30 l|0|0|1
664850|71926|TORASEMIDA AUROBINDO 5 mg COMPRIMIDOS EFG|5 mg|30|30 comprimidos|1|0|1
664851|71925|TORASEMIDA AUROBINDO 10 mg COMPRIMIDOS EFG|10 mg|30|30 comprimidos|1|0|1
664854|61826|ZOMIG 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|2,5 mg|3|3 comprimidos|0|1|1
664855|71691|ESCITALOPRAM ACTAVIS 15 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|15 mg|28|28 comprimidos|1|1|1
664856|71034|PRAMIPEXOL ALTER  0.18 mg COMPRIMIDOS EFG|0,18 mg|100|100 comprimidos|1|1|1
664857|71036|PRAMIPEXOL ALTER  0.7 mg COMPRIMIDOS EFG|0,7 mg|100|100 comprimidos|1|1|1
664858|71693|ESCITALOPRAM ACTAVIS 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|28|28 comprimidos|1|1|1
664860|71683|MOLAXOLE POLVO PARA SOLUCION ORAL EFG|N/A (más de 3 PA)|20|20 sobres|1|0|1
664862|61826|ZOMIG 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|2,5 mg|6|6 comprimidos|0|1|1
664868|71913|RIVASTIGMINA NORMON 2 mg/ml SOLUCION ORAL EFG|2 mg/ml|120|1 frasco de 120 ml|1|1|1
664869|71992|RAMIPRIL ACTAVIS 2.5 mg COMPRIMIDOS EFG|2,5 mg|28|28 comprimidos|1|0|1
664871|71979|RAMIPRIL ACTAVIS 5 mg COMPRIMIDOS EFG|5 mg|28|28 comprimidos|1|0|1
664872|71980|RAMIPRIL ACTAVIS 10 mg COMPRIMIDOS EFG|10 mg|28|28 comprimidos|1|0|1
664873|71945|RIVASTIGMINA STADA 2mg/ml SOLUCION ORAL EFG|2 mg/ml|120|1 frasco de 120 ml|1|1|1
664875|71929|VISANNETTE 2 mg COMPRIMIDOS|2 mg|28|28 comprimidos|0|0|1
664880|71940|COVERSORAL, 5 mg COMPRIMIDOS BUCODISPERSABLES|5 mg|30|30 comprimidos|0|0|1
664881|71941|COVERSORAL 10 mg COMPRIMIDOS BUCODISPERSABLES|10 mg|30|30 comprimidos|0|0|1
664882|62998|NUTRIFLEX LIPID SPECIAL EMULSION PARA PERFUSION|N/A (más de 3 PA)|5|5 bolsas de 625 ml|0|0|1
664890|71282|IMIPENEM/CILASTATINA KABI 250 mg/250 mg POLVO PARA SOLUCION PARA PERFUSION EFG|250 mg/250 mg|10|10 viales|1|0|1
664892|71927|CASODEX 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|150 mg|30|30 comprimidos|0|1|1
664895|71999|AGUA PARA PREPARACIONES INYECTABLES HARTINGTON DISOLVENTE PARA USO PARENTERAL|N/A (agua estéril)|20|20 ampollas de 5 ml|0|0|1
664910|71947|ESCITALOPRAM KERN PHARMA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|10 mg|28|28 comprimidos|1|1|1
664911|71948|ESCITALOPRAM KERN PHARMA 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|28|28 comprimidos|1|1|1
664913|71949|ESCITALOPRAM KERN PHARMA 15 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|15 mg|28|28 comprimidos|1|1|1
664915|72131|HEIPRAM 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|10 mg|28|28 comprimidos|1|1|1
664916|72131|HEIPRAM 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|10 mg|56|56 comprimidos|1|1|1
664917|72132|HEIPRAM 15 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|15 mg|28|28 comprimidos|1|1|1
664918|72132|HEIPRAM 15 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|15 mg|56|56 comprimidos|1|1|1
664919|72130|HEIPRAM 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|28|28 comprimidos|1|1|1
664921|72130|HEIPRAM 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|56|56 comprimidos|1|1|1
664922|70856|GABAPENTINA STADA  GENERICOS 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|600 mg|90|90 comprimidos|1|1|1
